"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","O3_DALY","DALYs from exposure to outdoor ozone","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,0.6329829,,
"NLD","Netherlands","O3_DALY","DALYs from exposure to outdoor ozone","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,0.6478203,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1990","1990","PER","Persons","0","Units",,,8036.096,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1991","1991","PER","Persons","0","Units",,,8012.449,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1992","1992","PER","Persons","0","Units",,,8016.065,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1993","1993","PER","Persons","0","Units",,,8361.841,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1994","1994","PER","Persons","0","Units",,,8192.89,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1995","1995","PER","Persons","0","Units",,,8246.117,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1996","1996","PER","Persons","0","Units",,,8337.024,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1997","1997","PER","Persons","0","Units",,,8248.23,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1998","1998","PER","Persons","0","Units",,,8258.606,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","1999","1999","PER","Persons","0","Units",,,8404.396,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2000","2000","PER","Persons","0","Units",,,8398.152,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2001","2001","PER","Persons","0","Units",,,8284.017,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2002","2002","PER","Persons","0","Units",,,8232.346,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2003","2003","PER","Persons","0","Units",,,8135.626,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2004","2004","PER","Persons","0","Units",,,7805.349,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2005","2005","PER","Persons","0","Units",,,7603.17,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2006","2006","PER","Persons","0","Units",,,7433.641,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2007","2007","PER","Persons","0","Units",,,7269.002,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2008","2008","PER","Persons","0","Units",,,7310.639,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2009","2009","PER","Persons","0","Units",,,7224.367,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2010","2010","PER","Persons","0","Units",,,7219.215,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2011","2011","PER","Persons","0","Units",,,7164.374,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2012","2012","PER","Persons","0","Units",,,6939.493,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2013","2013","PER","Persons","0","Units",,,6667.021,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2014","2014","PER","Persons","0","Units",,,6492.758,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2015","2015","PER","Persons","0","Units",,,6735.479,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2016","2016","PER","Persons","0","Units",,,6647.746,,
"NLD","Netherlands","TOT_MOR_V","Premature deaths from exposure to outdoor PM2.5 and ozone","2017","2017","PER","Persons","0","Units",,,6824.723,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1990","1990","1000HAB","Per 1 000 inhabitants","0","Units",,,11.20065,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1991","1991","1000HAB","Per 1 000 inhabitants","0","Units",,,11.05984,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1992","1992","1000HAB","Per 1 000 inhabitants","0","Units",,,10.9482,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1993","1993","1000HAB","Per 1 000 inhabitants","0","Units",,,11.21766,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1994","1994","1000HAB","Per 1 000 inhabitants","0","Units",,,10.92857,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1995","1995","1000HAB","Per 1 000 inhabitants","0","Units",,,10.89735,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1996","1996","1000HAB","Per 1 000 inhabitants","0","Units",,,10.9209,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1997","1997","1000HAB","Per 1 000 inhabitants","0","Units",,,10.76077,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1998","1998","1000HAB","Per 1 000 inhabitants","0","Units",,,10.71548,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","1999","1999","1000HAB","Per 1 000 inhabitants","0","Units",,,10.81151,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2000","2000","1000HAB","Per 1 000 inhabitants","0","Units",,,10.75048,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2001","2001","1000HAB","Per 1 000 inhabitants","0","Units",,,10.56081,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2002","2002","1000HAB","Per 1 000 inhabitants","0","Units",,,10.42665,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2003","2003","1000HAB","Per 1 000 inhabitants","0","Units",,,10.28764,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2004","2004","1000HAB","Per 1 000 inhabitants","0","Units",,,9.915703,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2005","2005","1000HAB","Per 1 000 inhabitants","0","Units",,,9.61499,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2006","2006","1000HAB","Per 1 000 inhabitants","0","Units",,,9.398679,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2007","2007","1000HAB","Per 1 000 inhabitants","0","Units",,,9.233344,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2008","2008","1000HAB","Per 1 000 inhabitants","0","Units",,,9.277742,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2009","2009","1000HAB","Per 1 000 inhabitants","0","Units",,,9.189849,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2010","2010","1000HAB","Per 1 000 inhabitants","0","Units",,,9.177508,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2011","2011","1000HAB","Per 1 000 inhabitants","0","Units",,,9.065119,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2012","2012","1000HAB","Per 1 000 inhabitants","0","Units",,,8.733036,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2013","2013","1000HAB","Per 1 000 inhabitants","0","Units",,,8.394528,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2014","2014","1000HAB","Per 1 000 inhabitants","0","Units",,,8.180103,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2015","2015","1000HAB","Per 1 000 inhabitants","0","Units",,,8.339945,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2016","2016","1000HAB","Per 1 000 inhabitants","0","Units",,,8.127196,,
"NLD","Netherlands","TOT_DALY","DALYs from exposure to outdoor PM2.5 and ozone","2017","2017","1000HAB","Per 1 000 inhabitants","0","Units",,,8.228296,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1990","1990","NBR","Number","0","Units",,,159536.9,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1991","1991","NBR","Number","0","Units",,,158377.5,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1992","1992","NBR","Number","0","Units",,,157662.7,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1993","1993","NBR","Number","0","Units",,,162322.5,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1994","1994","NBR","Number","0","Units",,,159058,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1995","1995","NBR","Number","0","Units",,,159339.2,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1996","1996","NBR","Number","0","Units",,,160499.7,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1997","1997","NBR","Number","0","Units",,,158996.6,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1998","1998","NBR","Number","0","Units",,,159093.5,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","1999","1999","NBR","Number","0","Units",,,161364.9,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2000","2000","NBR","Number","0","Units",,,161307.8,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2001","2001","NBR","Number","0","Units",,,159384.6,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2002","2002","NBR","Number","0","Units",,,158221.1,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2003","2003","NBR","Number","0","Units",,,156889.6,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2004","2004","NBR","Number","0","Units",,,152014.7,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2005","2005","NBR","Number","0","Units",,,147944.6,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2006","2006","NBR","Number","0","Units",,,145189.7,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2007","2007","NBR","Number","0","Units",,,143169.9,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2008","2008","NBR","Number","0","Units",,,144336,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2009","2009","NBR","Number","0","Units",,,143425.9,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2010","2010","NBR","Number","0","Units",,,143631,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2011","2011","NBR","Number","0","Units",,,142033.1,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2012","2012","NBR","Number","0","Units",,,136687.8,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2013","2013","NBR","Number","0","Units",,,131385.9,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2014","2014","NBR","Number","0","Units",,,128258.6,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2015","2015","NBR","Number","0","Units",,,130836.7,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2016","2016","NBR","Number","0","Units",,,127306.7,,
"NLD","Netherlands","PM_DALY_V","Number of DALYs from exposure to outdoor PM2.5","2017","2017","NBR","Number","0","Units",,,129140.5,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1990","1990","USD","US Dollar","6","Millions","2010","2010",23108.63,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1991","1991","USD","US Dollar","6","Millions","2010","2010",23317.53,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1992","1992","USD","US Dollar","6","Millions","2010","2010",23473.68,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1993","1993","USD","US Dollar","6","Millions","2010","2010",24536.85,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1994","1994","USD","US Dollar","6","Millions","2010","2010",24436.54,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1995","1995","USD","US Dollar","6","Millions","2010","2010",25005.12,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1996","1996","USD","US Dollar","6","Millions","2010","2010",25831.69,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1997","1997","USD","US Dollar","6","Millions","2010","2010",26273.04,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1998","1998","USD","US Dollar","6","Millions","2010","2010",27075.76,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","1999","1999","USD","US Dollar","6","Millions","2010","2010",28510.54,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2000","2000","USD","US Dollar","6","Millions","2010","2010",29288.3,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2001","2001","USD","US Dollar","6","Millions","2010","2010",29228.3,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2002","2002","USD","US Dollar","6","Millions","2010","2010",28900.53,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2003","2003","USD","US Dollar","6","Millions","2010","2010",28441.07,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2004","2004","USD","US Dollar","6","Millions","2010","2010",27562.22,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2005","2005","USD","US Dollar","6","Millions","2010","2010",27111.97,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2006","2006","USD","US Dollar","6","Millions","2010","2010",27093.96,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2007","2007","USD","US Dollar","6","Millions","2010","2010",27135.05,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2008","2008","USD","US Dollar","6","Millions","2010","2010",27544.12,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2009","2009","USD","US Dollar","6","Millions","2010","2010",26280.17,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2010","2010","USD","US Dollar","6","Millions","2010","2010",26440.12,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2011","2011","USD","US Dollar","6","Millions","2010","2010",26429.13,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2012","2012","USD","US Dollar","6","Millions","2010","2010",25137.88,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2013","2013","USD","US Dollar","6","Millions","2010","2010",23914.73,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2014","2014","USD","US Dollar","6","Millions","2010","2010",23433.78,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2015","2015","USD","US Dollar","6","Millions","2010","2010",24635.23,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2016","2016","USD","US Dollar","6","Millions","2010","2010",24525.4,,
"NLD","Netherlands","PM_SC_V","Welfare cost of premature deaths from exposure to outdoor PM2.5","2017","2017","USD","US Dollar","6","Millions","2010","2010",25734.63,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1990","1990","PC","Percentage","0","Units",,,5.237543,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1991","1991","PC","Percentage","0","Units",,,5.169662,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1992","1992","PC","Percentage","0","Units",,,5.126952,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1993","1993","PC","Percentage","0","Units",,,5.306182,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1994","1994","PC","Percentage","0","Units",,,5.141495,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1995","1995","PC","Percentage","0","Units",,,5.116957,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1996","1996","PC","Percentage","0","Units",,,5.112025,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1997","1997","PC","Percentage","0","Units",,,4.991525,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1998","1998","PC","Percentage","0","Units",,,4.931051,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","1999","1999","PC","Percentage","0","Units",,,4.946307,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2000","2000","PC","Percentage","0","Units",,,4.879428,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2001","2001","PC","Percentage","0","Units",,,4.770904,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2002","2002","PC","Percentage","0","Units",,,4.718439,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2003","2003","PC","Percentage","0","Units",,,4.639501,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2004","2004","PC","Percentage","0","Units",,,4.414505,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2005","2005","PC","Percentage","0","Units",,,4.265069,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2006","2006","PC","Percentage","0","Units",,,4.126498,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2007","2007","PC","Percentage","0","Units",,,3.992923,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2008","2008","PC","Percentage","0","Units",,,3.990362,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2009","2009","PC","Percentage","0","Units",,,3.962546,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2010","2010","PC","Percentage","0","Units",,,3.938099,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2011","2011","PC","Percentage","0","Units",,,3.885234,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2012","2012","PC","Percentage","0","Units",,,3.761924,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2013","2013","PC","Percentage","0","Units",,,3.6069,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2014","2014","PC","Percentage","0","Units",,,3.494491,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2015","2015","PC","Percentage","0","Units",,,3.600576,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2016","2016","PC","Percentage","0","Units",,,3.530035,,
"NLD","Netherlands","TOT_SC","Welfare cost of premature deaths from exposure to outdoor PM2.5 and ozone, % GDP equivalent","2017","2017","PC","Percentage","0","Units",,,3.593294,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1990","1990","PER","Persons","0","Units",,,7462.023,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1991","1991","PER","Persons","0","Units",,,7424.798,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1992","1992","PER","Persons","0","Units",,,7413.707,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1993","1993","PER","Persons","0","Units",,,7713.708,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1994","1994","PER","Persons","0","Units",,,7544.648,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1995","1995","PER","Persons","0","Units",,,7571.674,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1996","1996","PER","Persons","0","Units",,,7643.214,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1997","1997","PER","Persons","0","Units",,,7551.951,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1998","1998","PER","Persons","0","Units",,,7546.533,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","1999","1999","PER","Persons","0","Units",,,7674.097,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2000","2000","PER","Persons","0","Units",,,7660.837,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2001","2001","PER","Persons","0","Units",,,7552.349,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2002","2002","PER","Persons","0","Units",,,7495.823,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2003","2003","PER","Persons","0","Units",,,7393.035,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2004","2004","PER","Persons","0","Units",,,7080.283,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2005","2005","PER","Persons","0","Units",,,6873.43,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2006","2006","PER","Persons","0","Units",,,6705.291,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2007","2007","PER","Persons","0","Units",,,6544.363,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2008","2008","PER","Persons","0","Units",,,6573.669,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2009","2009","PER","Persons","0","Units",,,6485.868,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2010","2010","PER","Persons","0","Units",,,6470.413,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2011","2011","PER","Persons","0","Units",,,6399.46,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2012","2012","PER","Persons","0","Units",,,6154.05,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2013","2013","PER","Persons","0","Units",,,5877.672,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2014","2014","PER","Persons","0","Units",,,5708.31,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2015","2015","PER","Persons","0","Units",,,5908.32,,
"NLD","Netherlands","PM_MOR_V","Premature deaths from exposure to outdoor PM2.5","2016","2016","PER","Persons","0","Units",,,5793.342,,
